NP_008621.1	GO:0006120,GO:0008137,GO:0070469,GO:0005743
XP_046450566.1	GO:0005200,GO:0005874,GO:0007010,GO:0007017,GO:0003924,GO:0005525,GO:0000278,GO:0005737,GO:0046872
XP_046450567.1	GO:0000977,GO:0045944,GO:0005634,GO:0046983,GO:0006351
XP_046450568.1	GO:0005200,GO:0005874,GO:0007010,GO:0007017,GO:0003924,GO:0005525,GO:0000278,GO:0005737,GO:0046872
XP_046450569.1	GO:0006357,GO:0003700,GO:0005634,GO:0003677,GO:0005524
XP_046450570.1	GO:0006357,GO:0003700,GO:0005634,GO:0003677,GO:0005524
XP_046450576.1	GO:0000977,GO:0045944,GO:0005634,GO:0046983,GO:0006351
XP_046450577.1	GO:0005634,GO:0000978,GO:0030154,GO:0006357,GO:0016020
XP_046450578.1	GO:0005634,GO:0000978,GO:0030154,GO:0006357,GO:0016020
XP_046450579.1	GO:0046854,GO:0046872,GO:0008441
XP_046450580.1	GO:0045504,GO:0036158,GO:0030286,GO:0043014,GO:0005874,GO:0016491,GO:0042995,GO:0005737
XP_046450581.1	GO:0003906,GO:0006302,GO:0008408
XP_046450582.1	GO:0006360
XP_046450585.1	GO:0000977,GO:0045944,GO:0005634,GO:0046983,GO:0006351
XP_046450587.1	GO:0016020
XP_046450588.1	GO:0016020
XP_046450589.1	GO:0016020
XP_046450591.1	GO:0000977,GO:0045944,GO:0005634,GO:0046983,GO:0006351
XP_046450592.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0008554
XP_046450593.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0008554
XP_046450594.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0008554
XP_046450595.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0008554
XP_046450596.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0008554
XP_046450597.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0008554
XP_046450598.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0008554
XP_046450599.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0008554
XP_046450600.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0008554
XP_046450601.1	GO:0000977,GO:0045944,GO:0005634,GO:0046983,GO:0042826,GO:0006351,GO:0000987,GO:0000981,GO:0001216,GO:0007496,GO:0052576,GO:0007526,GO:0045475,GO:0007520,GO:0019730,GO:0007498,GO:0055001,GO:0019915,GO:0034243,GO:0032786,GO:0007517,GO:0007507,GO:0010628
XP_046450602.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0008554
XP_046450603.1	GO:0050313,GO:0006749,GO:0005739,GO:0031123,GO:0005654,GO:0005506,GO:0016787,GO:0016020,GO:0070813
XP_046450604.1	GO:0005759,GO:0009055,GO:0022900,GO:0033539,GO:0009063
XP_046450605.1	GO:0005736,GO:0003899,GO:0006351,GO:0005665,GO:0005666,GO:0006399
XP_046450607.1	GO:0008045,GO:0016020,GO:0017128,GO:0098827,GO:0044233,GO:0017121,GO:0000045
XP_046450608.1	GO:0004364,GO:0045171,GO:0071466,GO:0005829,GO:0042802,GO:0018916,GO:0006749,GO:0071407,GO:0016529,GO:0043295,GO:0042759,GO:0019899,GO:0004464,GO:0046983,GO:0009617,GO:0005504,GO:0004602,GO:0005102,GO:0070458,GO:0051121,GO:0031000,GO:0010880,GO:0043651,GO:0071312,GO:0044248,GO:0098869
XP_046450609.1	GO:0000977,GO:0045944,GO:0005634,GO:0046983,GO:0042826,GO:0006351,GO:0000987,GO:0000981,GO:0001216,GO:0007496,GO:0052576,GO:0007526,GO:0045475,GO:0007520,GO:0019730,GO:0007498,GO:0055001,GO:0019915,GO:0034243,GO:0032786,GO:0007517,GO:0007507,GO:0010628
XP_046450610.1	GO:0004364,GO:0045171,GO:0071407,GO:0071466,GO:0005829,GO:0042802,GO:0009617,GO:0006749,GO:0043295,GO:0019899,GO:0046983
XP_046450611.1	GO:0004364,GO:0045171,GO:0071407,GO:0071466,GO:0005829,GO:0042802,GO:0016529,GO:0018916,GO:0070458,GO:0043295,GO:0051121,GO:0019899,GO:0006749,GO:0005504,GO:0031000,GO:0046983,GO:0004602,GO:0010880,GO:0005102,GO:0043651,GO:0071312,GO:0042759,GO:0009617,GO:0098869,GO:0044248
XP_046450612.1	GO:0004364,GO:0045171,GO:0071407,GO:0071466,GO:0005829,GO:0042802,GO:0009617,GO:0006749,GO:0043295,GO:0019899,GO:0046983
XP_046450613.1	GO:0004364,GO:0045171,GO:0071407,GO:0071466,GO:0005829,GO:0042802,GO:0009617,GO:0006749,GO:0043295,GO:0019899,GO:0046983
XP_046450614.1	GO:0004364,GO:0045171,GO:0071407,GO:0071466,GO:0005829,GO:0042802,GO:0016529,GO:0018916,GO:0070458,GO:0043295,GO:0051121,GO:0019899,GO:0006749,GO:0005504,GO:0031000,GO:0046983,GO:0004602,GO:0010880,GO:0005102,GO:0043651,GO:0071312,GO:0042759,GO:0009617,GO:0098869,GO:0044248
XP_046450615.1	GO:0004364,GO:0045171,GO:0071407,GO:0071466,GO:0005829,GO:0042802,GO:0016529,GO:0018916,GO:0070458,GO:0043295,GO:0051121,GO:0019899,GO:0006749,GO:0005504,GO:0031000,GO:0046983,GO:0004602,GO:0010880,GO:0005102,GO:0043651,GO:0071312,GO:0042759,GO:0009617,GO:0098869,GO:0044248
XP_046450616.1	GO:0004364,GO:0045171,GO:0071407,GO:0071466,GO:0005829,GO:0042802,GO:0016529,GO:0018916,GO:0070458,GO:0043295,GO:0051121,GO:0019899,GO:0006749,GO:0005504,GO:0031000,GO:0046983,GO:0004602,GO:0010880,GO:0005102,GO:0043651,GO:0071312,GO:0042759,GO:0009617,GO:0098869,GO:0044248
XP_046450617.1	GO:0004364,GO:0045171,GO:0006749,GO:0005829,GO:0071407,GO:0042802,GO:0071466,GO:0009617,GO:0043295,GO:0019899,GO:0046983
XP_046450618.1	GO:0016020
XP_046450620.1	GO:1990904,GO:0003735,GO:0006412,GO:0005840,GO:0005759,GO:0098798,GO:0140053
XP_046450621.1	GO:0034707,GO:0005254,GO:1902476,GO:0005886,GO:0046872
XP_046450622.1	GO:0034707,GO:0005254,GO:1902476,GO:0005886,GO:0046872
XP_046450623.1	GO:0001735,GO:0030329,GO:0005576,GO:0016020,GO:0042219,GO:0008131,GO:0030327
XP_046450626.1	GO:0005777,GO:0010181,GO:0016491
XP_046450627.1	GO:0005777,GO:0010181,GO:0016491
XP_046450629.1	GO:0016020
XP_046450630.1	GO:0016020
XP_046450631.1	GO:0016020
XP_046450632.1	GO:0016020
XP_046450633.1	GO:0004826,GO:0006432,GO:0005759,GO:0000049,GO:0005524,GO:0008033
XP_046450636.1	GO:0006915,GO:0016301,GO:0005886,GO:0005737,GO:0016310
XP_046450637.1	GO:0006915,GO:0016301,GO:0005886,GO:0005737,GO:0016310
XP_046450638.1	GO:0006915,GO:0016301,GO:0005886,GO:0005737,GO:0016310
XP_046450639.1	GO:0019208,GO:0005737,GO:0004857,GO:0019901
XP_046450640.1	GO:0019901,GO:0007165,GO:0005737,GO:0019208,GO:0004857
XP_046450641.1	GO:0019901,GO:0005737,GO:0007165,GO:0019208,GO:0004857
XP_046450642.1	GO:0019208,GO:0007165,GO:0005737,GO:0019901,GO:0004857
XP_046450643.1	GO:0019901,GO:0007165,GO:0005737,GO:0019208,GO:0004857
XP_046450644.1	GO:0019901,GO:0007165,GO:0005737,GO:0019208,GO:0004857
XP_046450645.1	GO:0019208,GO:0007165,GO:0005737,GO:0019901,GO:0004857
XP_046450646.1	GO:0019901,GO:0007165,GO:0005737,GO:0016020,GO:0019208,GO:0004857
XP_046450647.1	GO:0019208,GO:0005737,GO:0004857
XP_046450648.1	GO:0019208,GO:0007165,GO:0005737,GO:0019901,GO:0004857
XP_046450649.1	GO:0019901,GO:0007165,GO:0044221,GO:0044218,GO:0019208,GO:0033644,GO:0006887,GO:0005886
XP_046450650.1	GO:0019901,GO:0007165,GO:0005737,GO:0019208,GO:0004857
XP_046450651.1	GO:0019901,GO:0007165,GO:0045179,GO:0019208,GO:0043296,GO:0004857,GO:0045314,GO:0030725,GO:1904059,GO:0035317,GO:0016020,GO:0007391,GO:0048812
XP_046450652.1	GO:0019901,GO:0007165,GO:0044221,GO:0044218,GO:0019208,GO:0033644,GO:0006887,GO:0005886
XP_046450653.1	GO:0019901,GO:0007165,GO:0044221,GO:0019208,GO:0044218,GO:0033644,GO:0005737,GO:0004857,GO:0006887,GO:0005886
XP_046450654.1	GO:0019901,GO:0007165,GO:0044221,GO:0044218,GO:0019208,GO:0033644,GO:0006887,GO:0005886
XP_046450655.1	GO:0019901,GO:0007165,GO:0044221,GO:0044218,GO:0019208,GO:0033644,GO:0004857,GO:0006887,GO:0005737,GO:0005886
XP_046450656.1	GO:0019901,GO:0007165,GO:0044221,GO:0044218,GO:0019208,GO:0033644,GO:0006887,GO:0004857,GO:0005886,GO:0005737
XP_046450657.1	GO:0019901,GO:0007165,GO:0044221,GO:0044218,GO:0019208,GO:0033644,GO:0006887,GO:0004857,GO:0005886,GO:0005737
XP_046450658.1	GO:0031267,GO:0030036,GO:0005884,GO:0003779,GO:0022604,GO:0008017,GO:0030246,GO:0097435
XP_046450659.1	GO:0000124,GO:0003712,GO:0006355,GO:0016020
XP_046450660.1	GO:0000124,GO:0003712,GO:0006355,GO:0016020
XP_046450661.1	GO:0000124,GO:0003712,GO:0006355,GO:0016020
XP_046450662.1	GO:0000124,GO:0003712,GO:0006355,GO:0016020
XP_046450663.1	GO:0000124,GO:0003712,GO:0006355,GO:0016020
XP_046450664.1	GO:0000124,GO:0003712,GO:0006355,GO:0016020
XP_046450665.1	GO:0000124,GO:0003712,GO:0006355,GO:0016020
XP_046450666.1	GO:0000124,GO:0003712,GO:0006355,GO:0016020
XP_046450667.1	GO:0005819,GO:0051257,GO:0032133,GO:0000281,GO:0051310,GO:0030496,GO:0000776,GO:0005634,GO:0005737
XP_046450668.1	GO:0005819,GO:0051257,GO:0032133,GO:0000281,GO:0051310,GO:0030496,GO:0000776,GO:0005634,GO:0005737
XP_046450669.1	GO:0006364,GO:0005634,GO:0004402,GO:0006338
XP_046450670.1	GO:0006364,GO:0005634,GO:0004402,GO:0006338
XP_046450671.1	GO:0003924,GO:0005525
XP_046450672.1	GO:0008083,GO:0005576,GO:0007165,GO:0005125
XP_046450673.1	GO:0016592,GO:0003712,GO:0006357,GO:0045893
XP_046450674.1	GO:0016592,GO:0003712,GO:0006357,GO:0045893
XP_046450675.1	GO:0003924,GO:0005525,GO:0098772
XP_046450676.1	GO:0046899,GO:0046041,GO:0005759,GO:0006172,GO:0004017,GO:0005525,GO:0046039,GO:0005524,GO:0046940,GO:0016020,GO:0046033,GO:0016310,GO:0009142,GO:0061515,GO:0046051
XP_046450678.1	GO:0046899,GO:0046041,GO:0005759,GO:0006172,GO:0004017,GO:0005525,GO:0046039,GO:0005524,GO:0046940,GO:0016020,GO:0046033,GO:0016310,GO:0009142,GO:0061515,GO:0046051
XP_046450679.1	GO:0016020
XP_046450680.1	GO:0015293,GO:0055085,GO:0016020
XP_046450681.1	GO:0004930,GO:0007186,GO:0016020
XP_046450682.1	GO:0004335,GO:0006012,GO:0005737,GO:0046835,GO:0005634,GO:0005524,GO:0033858
XP_046450683.1	GO:0099104,GO:0008076,GO:0071805,GO:0044325,GO:0005249
XP_046450684.1	GO:0099104,GO:0008076,GO:0071805,GO:0044325,GO:0005249
XP_046450685.1	GO:0099104,GO:0008076,GO:0071805,GO:0044325,GO:0005249
XP_046450688.1	GO:0036065,GO:0008417,GO:0032580
XP_046450689.1	GO:0004089,GO:0006730,GO:0008270
XP_046450690.1	GO:0004089,GO:0006730,GO:0008270
XP_046450691.1	GO:0004089,GO:0006730,GO:0008270
XP_046450692.1	GO:0005615
XP_046450693.1	GO:0016758,GO:0000139,GO:0008039,GO:0006493,GO:0008194
XP_046450694.1	GO:0016758,GO:0000139,GO:0008039,GO:0006493,GO:0008194
XP_046450695.1	GO:0005461,GO:0015787,GO:0005797,GO:0005462,GO:1990569,GO:0008643,GO:0005464,GO:0005460,GO:0016020,GO:0015790,GO:0005459,GO:0015786,GO:0072334,GO:0007367,GO:0015297,GO:0007447,GO:0001745,GO:0005463,GO:0007476,GO:0005457,GO:0015789,GO:0015783
XP_046450696.1	GO:0005461,GO:0015787,GO:0005797,GO:0005462,GO:1990569,GO:0005464,GO:0015790,GO:0005460,GO:0015786,GO:0005459,GO:0072334,GO:0007367,GO:0016020,GO:0007447,GO:0015297,GO:0001745,GO:0008643,GO:0007476,GO:0005463,GO:0005457,GO:0005458,GO:0015789,GO:0015783
XP_046450697.1	GO:0005794,GO:0003924,GO:0016192,GO:0005525,GO:0015031,GO:0032587,GO:0043197,GO:0098978,GO:0051649,GO:0045176,GO:0060996,GO:0045197,GO:0005154,GO:0061512,GO:0099175,GO:0106274,GO:2000377,GO:0007612,GO:0005829,GO:0043066,GO:0098588,GO:0016477,GO:0045944,GO:1902017
XP_046450698.1	GO:0005662,GO:0042162,GO:0000724,GO:0035861,GO:0003697,GO:0006289,GO:0006260,GO:0000781
XP_046450699.1	GO:0005662,GO:0042162,GO:0000724,GO:0035861,GO:0003697,GO:0006289,GO:0006260,GO:0000781
XP_046450700.1	GO:0005662,GO:0042162,GO:0000724,GO:0035861,GO:0003697,GO:0006289,GO:0006260,GO:0000781
XP_046450701.1	GO:0005662,GO:0042162,GO:0000724,GO:0035861,GO:0003697,GO:0006289,GO:0006260,GO:0000781
XP_046450702.1	GO:0008061,GO:0005576
XP_046450703.1	GO:0005509
XP_046450704.1	GO:0005509
XP_046450705.1	GO:0005509
XP_046450706.1	GO:0005509
XP_046450707.1	GO:0030215,GO:0007399,GO:0016020,GO:0045499,GO:0048843,GO:0050919,GO:0071526,GO:0030335,GO:0120039,GO:0120036,GO:0048468
XP_046450708.1	GO:0031105,GO:0061640,GO:0003924,GO:0005940,GO:0060090,GO:0032153,GO:0015630,GO:0006357,GO:0003677,GO:0005634,GO:0000981
XP_046450709.1	GO:0031105,GO:0061640,GO:0003924,GO:0005940,GO:0060090,GO:0032153,GO:0015630,GO:0006357,GO:0000981,GO:0003677,GO:0005634
XP_046450710.1	GO:0031105,GO:0061640,GO:0003924,GO:0005940,GO:0060090,GO:0032153,GO:0015630,GO:0006357,GO:0000981,GO:0003677,GO:0005634
XP_046450711.1	GO:0031105,GO:0061640,GO:0000981,GO:0005940,GO:0003924,GO:0003677,GO:0006357,GO:0060090,GO:0032153,GO:0015630,GO:0005634,GO:0004252,GO:0006508
XP_046450713.1	GO:0008061,GO:0005576
XP_046450714.1	GO:0005576,GO:0005246,GO:0035821,GO:0090729
XP_046450715.1	GO:0005576
XP_046450716.1	GO:0005730,GO:0006364,GO:0003723,GO:0032040
XP_046450717.1	GO:0005743,GO:0033617
XP_046450728.1	GO:0035694,GO:0005741,GO:0016740
XP_046450737.1	GO:0000981,GO:0006357,GO:0005634,GO:0003677,GO:0005667,GO:0032993,GO:0001067,GO:0005737,GO:0140297,GO:0007399,GO:0003713,GO:0048513,GO:0046982,GO:0009790,GO:0150063,GO:0048468,GO:0001742,GO:0009653,GO:0007525,GO:0042659,GO:0035272,GO:0003002,GO:0060322,GO:0045893
XP_046450738.1	GO:0000981,GO:0006357,GO:0005634,GO:0003677,GO:0005667,GO:0032993,GO:0001067,GO:0005737,GO:0140297,GO:0007399,GO:0003713,GO:0048513,GO:0046982,GO:0009790,GO:0150063,GO:0048468,GO:0001742,GO:0009653,GO:0007525,GO:0042659,GO:0035272,GO:0003002,GO:0060322,GO:0045893
XP_046450739.1	GO:0035694,GO:0005741,GO:0016740
XP_046450740.1	GO:0000981,GO:0006357,GO:0005634,GO:0003677,GO:0005667,GO:0032993,GO:0001067,GO:0005737,GO:0140297,GO:0007399,GO:0003713,GO:0048513,GO:0046982,GO:0009790,GO:0150063,GO:0048468,GO:0001742,GO:0009653,GO:0007525,GO:0042659,GO:0035272,GO:0003002,GO:0060322,GO:0045893
XP_046450741.1	GO:0000981,GO:0006357,GO:0005634,GO:0003677,GO:0005667,GO:0032993,GO:0001067,GO:0005737,GO:0140297,GO:0007399,GO:0003713,GO:0048513,GO:0046982,GO:0009790,GO:0150063,GO:0048468,GO:0001742,GO:0009653,GO:0007525,GO:0042659,GO:0035272,GO:0003002,GO:0060322,GO:0045893
XP_046450744.1	GO:0016740
XP_046450746.1	GO:0046872
XP_046450747.1	GO:0046872
XP_046450748.1	GO:0046872
XP_046450749.1	GO:0008061,GO:0005576
XP_046450750.1	GO:0046872
XP_046450751.1	GO:0046872
XP_046450752.1	GO:0046872
XP_046450753.1	GO:0046872
XP_046450754.1	GO:0000981,GO:0031105,GO:0006357,GO:0005940,GO:0061640,GO:0003924,GO:0032153,GO:0003677,GO:0005634,GO:0060090,GO:0015630
XP_046450756.1	GO:0010038
XP_046450757.1	GO:0016592,GO:0003712,GO:0006357,GO:0000978,GO:0070847,GO:0016567
XP_046450759.1	GO:0016020
XP_046450760.1	GO:0007283
XP_046450761.1	GO:0005739,GO:0003735,GO:1990904,GO:0005840
XP_046450763.1	GO:0016020
XP_046450764.1	GO:0008168,GO:0032259,GO:0016020
XP_046450765.1	GO:0046872,GO:0005737,GO:0016020
XP_046450766.1	GO:0016020
XP_046450767.1	GO:0046872,GO:0005737,GO:0016020
XP_046450768.1	GO:0046872,GO:0005737,GO:0016020,GO:0016874
XP_046450769.1	GO:0046872,GO:0005737,GO:0016020
XP_046450770.1	GO:0031146,GO:0019005
XP_046450771.1	GO:0031146,GO:0019005
XP_046450772.1	GO:0000398,GO:0005689,GO:0071011,GO:0005686
XP_046450773.1	GO:0051391,GO:0008080,GO:0005730,GO:0042274,GO:0000154,GO:0005524,GO:0016020,GO:0000049
XP_046450774.1	GO:0016020
XP_046450775.1	GO:0016020
XP_046450776.1	GO:0008235,GO:0006508,GO:0016020,GO:0016740
XP_046450777.1	GO:0003980,GO:0097359,GO:0005788,GO:0008324,GO:0051082,GO:0016020,GO:0004435,GO:0018279,GO:0071712,GO:0098655,GO:0035556,GO:0006629
XP_046450778.1	GO:0016055,GO:0005102,GO:0005576,GO:0048699,GO:0016020,GO:0030546,GO:0045165
XP_046450779.1	GO:0016055,GO:0005102,GO:0005576,GO:0048699,GO:0016020,GO:0030546,GO:0045165
XP_046450780.1	GO:0016055,GO:0005102,GO:0005576,GO:0048699,GO:0016020,GO:0030546,GO:0045165
XP_046450781.1	GO:0008168,GO:0031167,GO:0140102
XP_046450782.1	GO:0008168,GO:0031167,GO:0140102
XP_046450783.1	GO:0106413,GO:0002943,GO:0005840,GO:0050660,GO:0140101,GO:0003735,GO:0006412
XP_046450784.1	GO:0106413,GO:0002943,GO:0005840,GO:0050660,GO:0140101,GO:0003735,GO:0006412
XP_046450785.1	GO:0019706,GO:0016020
XP_046450787.1	GO:0008061,GO:0005576
XP_046450788.1	GO:0008061,GO:0005576
XP_046450789.1	GO:0008061,GO:0005576
XP_046450790.1	GO:0140663,GO:0016226,GO:0005737,GO:0051539,GO:0005524,GO:0046872
XP_046450791.1	GO:0005509,GO:0005576
XP_046450792.1	GO:0005509,GO:0005576
XP_046450794.1	GO:0016020
XP_046450796.1	GO:0015889,GO:0031419,GO:0005576
XP_046450797.1	GO:0003881,GO:0008654,GO:0016020,GO:0005794,GO:0046488,GO:0045017
XP_046450801.1	GO:0005975,GO:0016810,GO:0005576,GO:0008061,GO:0005634,GO:0006355,GO:0043565,GO:0003700,GO:0019213
XP_046450803.1	GO:0005975,GO:0016810,GO:0005634,GO:0043565,GO:0005576,GO:0006355,GO:0003700,GO:0008061,GO:0019213
XP_046450804.1	GO:0005975,GO:0016810,GO:0005634,GO:0043565,GO:0006355,GO:0003700,GO:0005576,GO:0019213,GO:0008061
XP_046450805.1	GO:0005975,GO:0016810,GO:0005634,GO:0005576,GO:0008061,GO:0043565,GO:0003700,GO:0006355
XP_046450806.1	GO:0005615
XP_046450807.1	GO:0006865,GO:0031966,GO:0015075,GO:0022889,GO:0034220,GO:1990542,GO:1905039,GO:0006730
XP_046450808.1	GO:0051119,GO:0034219,GO:0005886
XP_046450809.1	GO:0015377,GO:1902476,GO:0016020,GO:0071944,GO:0006814,GO:0055064,GO:0009674,GO:0055078,GO:1990573,GO:0015373,GO:0055075,GO:0006884
XP_046450810.1	GO:0015377,GO:1902476,GO:0016020,GO:0071944,GO:0006814,GO:0055064,GO:0055078,GO:0009674,GO:1990573,GO:0055075,GO:0015373,GO:0006884
XP_046450811.1	GO:0015377,GO:1902476,GO:0016020,GO:0071944,GO:0055064,GO:0055078,GO:1990573,GO:0009674,GO:0055075,GO:0006814,GO:0015373,GO:0006884
XP_046450812.1	GO:0015377,GO:1902476,GO:0016020,GO:0071944,GO:0006814,GO:0055064,GO:0055078,GO:0009674,GO:1990573,GO:0055075,GO:0015373,GO:0006884
XP_046450813.1	GO:0015377,GO:1902476,GO:0016020,GO:0071944,GO:0055064,GO:0055078,GO:1990573,GO:0009674,GO:0055075,GO:0006884,GO:0015373,GO:0006814
XP_046450814.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0060974,GO:0010172,GO:0030916,GO:0008554,GO:0030917,GO:0048840,GO:0048854,GO:0021591,GO:0002027,GO:0003143,GO:0035051,GO:0007368,GO:0030198
XP_046450815.1	GO:0051119,GO:0034219,GO:0005886
XP_046450816.1	GO:0008556,GO:0071805,GO:0005886,GO:0090533,GO:0042995,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0060974,GO:0008554,GO:0010172,GO:0030916,GO:0030917,GO:0048840,GO:0048854,GO:0021591,GO:0002027,GO:0003143,GO:0035051,GO:0007368,GO:0030198
XP_046450817.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0008554
XP_046450818.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0016310,GO:0008554,GO:0016301
XP_046450819.1	GO:0008556,GO:0071805,GO:0005886,GO:0010248,GO:0016887,GO:0006883,GO:0030007,GO:0098659,GO:0036376,GO:0005524,GO:0046872,GO:1902600,GO:0016310,GO:0008554,GO:0016301
XP_046450820.1	GO:0005096,GO:0007165,GO:0005737
XP_046450821.1	GO:0005615
XP_046450822.1	GO:0050660,GO:0016020,GO:0016614
XP_046450823.1	GO:0051119,GO:0034219,GO:0005886
XP_046450824.1	GO:0004983,GO:0007218,GO:0016020
XP_046450825.1	GO:0004983,GO:0007218,GO:0016020
XP_046450826.1	GO:0005634,GO:0003677
XP_046450827.1	GO:0034038,GO:2000378,GO:0048471,GO:0050660,GO:0016614,GO:0006888
XP_046450829.1	GO:0005763,GO:0003735,GO:0016020
XP_046450830.1	GO:0016020
XP_046450831.1	GO:0006865,GO:0031966,GO:0015075,GO:0022889,GO:0034220,GO:1990542,GO:1905039,GO:0006730
XP_046450835.1	GO:0008061,GO:0005576
XP_046450836.1	GO:0008195,GO:0006644,GO:0016020,GO:0000810,GO:0032440,GO:0046839
XP_046450842.1	GO:0043414,GO:0008757,GO:0035657,GO:0003676,GO:0006807,GO:0044238,GO:0008276
XP_046450843.1	GO:0008061,GO:0005576
XP_046450844.1	GO:0031083,GO:0006886,GO:0000149,GO:0099078,GO:0008021,GO:2000300,GO:0008333,GO:0032418,GO:0007040,GO:0016079
XP_046450845.1	GO:0003747,GO:0006415,GO:0005739,GO:0000315,GO:0016787,GO:0140101,GO:0070013,GO:0005634,GO:0005886,GO:0032543
XP_046450850.1	GO:0016020
XP_046450853.1	GO:0006879,GO:0019005,GO:0031146
XP_046450854.1	GO:0006879,GO:0019005,GO:0031146
XP_046450855.1	GO:0008061,GO:0005576
XP_046450856.1	GO:0034976,GO:0003743,GO:0006413,GO:0004672,GO:0016310,GO:0005524
XP_046450857.1	GO:0034976,GO:0003743,GO:0006413,GO:0004672,GO:0016310,GO:0005524
XP_046450858.1	GO:0016020
XP_046450859.1	GO:0016020
XP_046450860.1	GO:0090307,GO:0031593,GO:0005634,GO:0008608,GO:0008017
XP_046450861.1	GO:0090307,GO:0031593,GO:0005634,GO:0008608,GO:0008017
XP_046450862.1	GO:0016020
XP_046450863.1	GO:0008061,GO:0005576
XP_046450864.1	GO:0031105,GO:0061640,GO:0003924,GO:0005940,GO:0060271,GO:0060090,GO:0005525,GO:0032153,GO:0015630
XP_046450865.1	GO:0031105,GO:0061640,GO:0003924,GO:0005940,GO:0060271,GO:0060090,GO:0005525,GO:0032153,GO:0015630
XP_046450866.1	GO:0008094,GO:0006325,GO:0005634,GO:0004386,GO:0006281,GO:0016887,GO:0120293,GO:0097255,GO:0005524,GO:0035267,GO:0000492,GO:1904949,GO:0006310,GO:0070013,GO:0003713,GO:0032508,GO:0006357,GO:0034708,GO:0090263,GO:0042127,GO:0045893,GO:0051301,GO:0007049
XP_046450867.1	GO:0006357,GO:0005634
XP_046450868.1	GO:0034453,GO:0005813,GO:0008017
XP_046450869.1	GO:0034453,GO:0005813,GO:0008017
XP_046450870.1	GO:0034453,GO:0005813,GO:0008017
XP_046450871.1	GO:0034453,GO:0005813,GO:0008017
XP_046450872.1	GO:0004698,GO:0032154,GO:0016310,GO:0030496,GO:0007165,GO:0031267,GO:0005634,GO:0031104,GO:0010897,GO:0043025,GO:0035206,GO:0005524,GO:0007427,GO:0045886,GO:0005938,GO:1903688,GO:0005829,GO:0048680,GO:0060292,GO:0045793,GO:0106310,GO:0035331,GO:0010884,GO:0090505,GO:0090278,GO:0040018,GO:0046622,GO:1904263,GO:0050773,GO:0035264,GO:0042632,GO:0030307,GO:0032869,GO:0048477,GO:0007623,GO:0043066,GO:0006979,GO:0036211
XP_046450873.1	GO:0004698,GO:0032154,GO:0016310,GO:0030496,GO:0007165,GO:0031267,GO:0005634,GO:0031104,GO:0010897,GO:0043025,GO:0035206,GO:0005524,GO:0007427,GO:0045886,GO:0005938,GO:1903688,GO:0005829,GO:0048680,GO:0060292,GO:0045793,GO:0106310,GO:0035331,GO:0010884,GO:0090505,GO:0090278,GO:0040018,GO:0046622,GO:1904263,GO:0050773,GO:0035264,GO:0042632,GO:0030307,GO:0032869,GO:0048477,GO:0007623,GO:0043066,GO:0006979,GO:0036211
